vot_proCodigoProvincia,vot_depCodigoDepartamento,vot_munCodigoMunicipio,vot_parCodigo,ordenPartidos,votVotosPartido,votPorcenVotos,votCandidatos
"01","012","999","0068",12,472,3.40000004e-01,0
"01","012","999","0187",7,4053,2.94000006e+00,0
"01","012","999","0234",11,522,3.79999995e-01,0
"01","012","999","0262",20,167,1.19999997e-01,0
"01","012","999","0501",3,22179,1.60900002e+01,0
"01","012","999","0502",2,35077,2.54400005e+01,0
"01","012","999","0503",1,47518,3.44700012e+01,0
"01","012","999","0505",5,6948,5.03999996e+00,0
"01","012","999","0506",8,2401,1.74000001e+00,0
"01","012","999","0542",6,4951,3.58999991e+00,0
"01","012","999","0551",23,95,7.00000003e-02,0
"01","012","999","0552",17,227,1.59999996e-01,0
"01","012","999","0553",16,344,2.50000000e-01,0
"01","012","999","0554",4,8309,6.03000021e+00,0
"01","012","999","0555",24,0,0.00000000e+00,0
"01","012","999","0556",18,223,1.59999996e-01,0
"01","012","999","0557",13,428,3.10000002e-01,0
"01","012","999","0558",9,1874,1.36000001e+00,0
"01","012","999","0559",21,111,7.99999982e-02,0
"01","012","999","0560",14,354,2.50000000e-01,0
"01","012","999","0561",15,350,2.50000000e-01,0
"01","013","999","0008",17,231,1.50000006e-01,0
"01","013","999","0060",23,76,5.00000007e-02,0
"01","013","999","0063",10,955,6.10000014e-01,0
"01","013","999","0068",15,296,1.89999998e-01,0
"01","013","999","0187",7,3420,2.18000007e+00,0
"01","013","999","0234",13,476,3.00000012e-01,0
"01","013","999","0262",20,149,9.00000036e-02,0
"01","013","999","0501",3,18444,1.17500000e+01,0
"01","013","999","0502",2,43358,2.76299992e+01,0
"01","013","999","0503",1,60306,3.84199982e+01,0
"01","013","999","0505",5,5864,3.74000001e+00,0
"01","013","999","0506",9,2464,1.57000005e+00,0
"01","013","999","0542",6,3897,2.48000002e+00,0
"01","013","999","0551",22,87,5.99999987e-02,0
"01","013","999","0552",18,196,1.19999997e-01,0
