vot_proCodigoProvincia,vot_depCodigoDepartamento,vot_munCodigoMunicipio,vot_parCodigo,ordenPartidos,votVotosPartido,votPorcenVotos,votCandidatos
"08","015","999","0068",5,1106,2.82999992e+00,0
"08","015","999","0501",1,18687,4.77500000e+01,0
"08","015","999","0545",3,8915,2.27800007e+01,0
"08","015","999","0546",4,1162,2.97000003e+00,0
"08","016","999","0003",3,2068,2.18700008e+01,0
"08","016","999","0068",4,97,1.02999997e+00,0
"08","016","999","0501",1,5065,5.35699997e+01,0
"08","016","999","0545",2,2170,2.29500008e+01,0
"08","016","999","0546",5,55,5.79999983e-01,0
"08","017","999","0003",2,11493,2.75100002e+01,0
"08","017","999","0068",5,758,1.80999994e+00,0
"08","017","999","0501",1,17169,4.10999985e+01,0
"08","017","999","0545",3,11400,2.73099995e+01,0
"08","017","999","0546",4,950,2.26999998e+00,0
"08","018","999","0003",3,2963,2.48600006e+01,0
"08","018","999","0068",4,224,1.88000000e+00,0
"08","018","999","0501",1,5450,4.57200012e+01,0
"08","018","999","0545",2,3062,2.56900005e+01,0
"08","018","999","0546",5,221,1.85000002e+00,0
"08","999","999","0003",3,154014,1.98099995e+01,0
"08","999","999","0068",5,22516,2.90000010e+00,0
"08","999","999","0501",1,359522,4.62400017e+01,2
"08","999","999","0545",2,199934,2.57000008e+01,1
"08","999","999","0546",4,41605,5.34999990e+00,0
"15","001","999","0023",6,10408,4.65999985e+00,0
"15","001","999","0040",5,12195,5.46000004e+00,0
"15","001","999","0153",1,87535,3.92099991e+01,0
"15","001","999","0166",7,6872,3.07999992e+00,0
"15","001","999","0501",2,45259,2.02700005e+01,0
"15","001","999","0505",4,24596,1.10200005e+01,0
"15","001","999","0532",3,29590,1.32500000e+01,0
"15","001","999","0533",8,6808,3.04999995e+00,0
"15","002","999","0023",6,1100,4.71999979e+00,0
"15","002","999","0040",5,1496,6.42000008e+00,0
"15","002","999","0153",1,10354,4.44399986e+01,0
"15","002","999","0166",8,614,2.64000010e+00,0
"15","002","999","0501",2,5156,2.21299992e+01,0
"15","002","999","0505",3,2003,8.60000038e+00,0
"15","002","999","0532",4,1789,7.67999983e+00,0
"15","002","999","0533",7,786,3.36999989e+00,0
"15","003","999","0023",4,314,5.78000021e+00,0
"15","003","999","0040",6,215,3.96000004e+00,0
"15","003","999","0153",1,2994,5.51599998e+01,0
"15","003","999","0166",7,118,2.17000008e+00,0
"15","003","999","0501",2,1063,1.95799999e+01,0
"15","003","999","0505",3,406,7.48000002e+00,0
"15","003","999","0532",5,235,4.32999992e+00,0
"15","003","999","0533",8,83,1.53999996e+00,0
"15","004","999","0023",8,215,1.63999999e+00,0
"15","004","999","0040",6,279,2.11999989e+00,0
"15","004","999","0153",1,10044,7.64499969e+01,0
"15","004","999","0166",7,247,1.88000000e+00,0
"15","004","999","0501",2,1329,1.01199999e+01,0
"15","004","999","0505",3,373,2.83999991e+00,0
"15","004","999","0532",4,360,2.74000001e+00,0
"15","004","999","0533",5,291,2.21000004e+00,0
"15","005","999","0023",6,287,3.23000002e+00,0
"15","005","999","0040",5,309,3.47000003e+00,0
"15","005","999","0153",1,4354,4.89399986e+01,0
"15","005","999","0166",7,283,3.18000007e+00,0
"15","005","999","0501",2,2236,2.51299992e+01,0
"15","005","999","0505",3,604,6.78999996e+00,0
"15","005","999","0532",4,567,6.36999989e+00,0
"15","005","999","0533",8,257,2.89000010e+00,0
"15","006","999","0023",7,115,2.58999991e+00,0
"15","006","999","0040",6,117,2.63000011e+00,0
"15","006","999","0153",1,2016,4.53300018e+01,0
"15","006","999","0166",5,142,3.19000006e+00,0
"15","006","999","0501",2,1544,3.47200012e+01,0
"15","006","999","0505",3,214,4.80999994e+00,0
"15","006","999","0532",4,202,4.53999996e+00,0
"15","006","999","0533",8,97,2.19000006e+00,0
"15","007","999","0023",6,98,3.18000007e+00,0
"15","007","999","0040",7,84,2.73000002e+00,0
"15","007","999","0153",1,1559,5.06300011e+01,0
"15","007","999","0166",5,101,3.27999997e+00,0
"15","007","999","0501",2,919,2.98500004e+01,0
"15","007","999","0505",3,140,4.55000019e+00,0
"15","007","999","0532",4,106,3.44000006e+00,0
"15","007","999","0533",8,72,2.33999991e+00,0
"15","008","999","0023",6,187,4.53000021e+00,0
"15","008","999","0040",7,177,4.28999996e+00,0
"15","008","999","0153",1,1852,4.48400002e+01,0
"15","008","999","0166",5,189,4.57999992e+00,0
"15","008","999","0501",2,1158,2.80400009e+01,0
"15","008","999","0505",4,218,5.28000021e+00,0
"15","008","999","0532",3,239,5.78999996e+00,0
"15","008","999","0533",8,110,2.65000010e+00,0
"15","009","999","0023",6,132,3.24000001e+00,0
"15","009","999","0040",5,174,4.26999998e+00,0
"15","009","999","0153",1,1787,4.38899994e+01,0
"15","009","999","0166",7,104,2.54999995e+00,0
"15","009","999","0501",2,871,2.13899994e+01,0
"15","009","999","0505",4,191,4.69000006e+00,0
"15","009","999","0532",3,747,1.83400002e+01,0
"15","009","999","0533",8,66,1.63000000e+00,0
"15","010","999","0023",6,144,3.04999995e+00,0
"15","010","999","0040",3,404,8.56000042e+00,0
"15","010","999","0153",1,2337,4.95099983e+01,0
"15","010","999","0166",8,117,2.48000002e+00,0
"15","010","999","0501",2,902,1.91100006e+01,0
"15","010","999","0505",5,278,5.88999987e+00,0
"15","010","999","0532",4,402,8.52000046e+00,0
"15","010","999","0533",7,136,2.88000011e+00,0
"15","011","999","0023",8,30,2.61999989e+00,0
"15","011","999","0040",3,61,5.32000017e+00,0
"15","011","999","0153",1,471,4.10600014e+01,0
"15","011","999","0166",6,45,3.92000008e+00,0
"15","011","999","0501",2,398,3.47000008e+01,0
"15","011","999","0505",4,55,4.80000019e+00,0
"15","011","999","0532",7,33,2.88000011e+00,0
"15","011","999","0533",5,54,4.69999981e+00,0
"15","012","999","0023",4,340,1.19799995e+01,0
"15","012","999","0040",8,108,3.80999994e+00,0
"15","012","999","0153",1,1047,3.69099998e+01,0
"15","012","999","0166",3,396,1.39600000e+01,0
"15","012","999","0501",2,530,1.86800003e+01,0
"15","012","999","0505",7,111,3.91000009e+00,0
"15","012","999","0532",5,158,5.57000017e+00,0
"15","012","999","0533",6,147,5.17999983e+00,0
"15","013","999","0023",5,107,3.78999996e+00,0
"15","013","999","0040",6,87,3.08999991e+00,0
"15","013","999","0153",1,1518,5.38300018e+01,0
"15","013","999","0166",7,81,2.86999989e+00,0
"15","013","999","0501",2,740,2.62399998e+01,0
"15","013","999","0505",3,119,4.21999979e+00,0
"15","013","999","0532",4,111,3.94000006e+00,0
"15","013","999","0533",8,57,2.01999998e+00,0
"15","014","999","0023",6,436,4.98000002e+00,0
"15","014","999","0040",8,221,2.51999998e+00,0
"15","014","999","0153",1,3766,4.29900017e+01,0
"15","014","999","0166",3,793,9.05000019e+00,0
"15","014","999","0501",2,2246,2.56399994e+01,0
"15","014","999","0505",5,443,5.05999994e+00,0
"15","014","999","0532",4,611,6.96999979e+00,0
"15","014","999","0533",7,244,2.78999996e+00,0
"15","015","999","0023",5,1222,7.42000008e+00,0
"15","015","999","0040",8,713,4.32999992e+00,0
"15","015","999","0153",1,5648,3.42799988e+01,0
"15","015","999","0166",6,902,5.46999979e+00,0
"15","015","999","0501",2,2877,1.74599991e+01,0
"15","015","999","0505",4,1817,1.10299997e+01,0
"15","015","999","0532",3,2530,1.53500004e+01,0
"15","015","999","0533",7,769,4.65999985e+00,0
"15","016","999","0023",4,624,1.05400000e+01,0
"15","016","999","0040",6,254,4.28999996e+00,0
"15","016","999","0153",1,2084,3.51800003e+01,0
"15","016","999","0166",7,240,4.05000019e+00,0
"15","016","999","0501",2,1233,2.08199997e+01,0
"15","016","999","0505",5,438,7.38999987e+00,0
"15","016","999","0532",3,888,1.49899998e+01,0
"15","016","999","0533",8,162,2.74000001e+00,0
"15","999","999","0023",6,15759,4.73999977e+00,0
"15","999","999","0040",5,16894,5.07999992e+00,0
