vot_proCodigoProvincia,vot_depCodigoDepartamento,vot_munCodigoMunicipio,vot_parCodigo,ordenPartidos,votVotosPartido,votPorcenVotos,votCandidatos
"02","031","999","0505",5,1059,2.49000001e+00,0
"02","031","999","0507",3,7259,1.70599995e+01,0
"02","031","999","0510",2,12342,2.90100002e+01,0
"02","031","999","0513",6,333,7.79999971e-01,0
"02","031","999","0514",4,4191,9.85999966e+00,0
"02","032","999","0501",3,2749,2.50100002e+01,0
"02","032","999","0505",6,152,1.38000000e+00,0
"02","032","999","0507",4,526,4.78000021e+00,0
"02","032","999","0510",1,3656,3.32599983e+01,0
"02","032","999","0513",5,271,2.47000003e+00,0
"02","032","999","0514",2,3639,3.30999985e+01,0
"02","033","999","0501",2,4843,2.75400009e+01,0
"02","033","999","0505",6,332,1.88999999e+00,0
"02","033","999","0507",5,410,2.32999992e+00,0
"02","033","999","0510",1,5203,2.95900002e+01,0
"02","033","999","0513",4,2407,1.36899996e+01,0
"02","033","999","0514",3,4390,2.49599991e+01,0
"02","034","999","0501",2,13144,3.57200012e+01,0
"02","034","999","0505",4,2691,7.30999994e+00,0
"02","034","999","0507",5,2319,6.30000019e+00,0
"02","034","999","0510",1,14795,4.02099991e+01,0
"02","034","999","0513",6,381,1.03999996e+00,0
"02","034","999","0514",3,3466,9.42000008e+00,0
"02","035","999","0501",2,29977,2.58899994e+01,0
"02","035","999","0505",5,6065,5.23999977e+00,0
"02","035","999","0507",4,7144,6.17000008e+00,0
"02","035","999","0510",1,61911,5.34700012e+01,0
"02","035","999","0513",6,1356,1.16999996e+00,0
"02","035","999","0514",3,9332,8.06000042e+00,0
"02","036","999","0501",2,57025,3.85499992e+01,0
"02","036","999","0505",4,7327,4.94999981e+00,0
"02","036","999","0507",5,7212,4.88000011e+00,0
"02","036","999","0510",1,63230,4.27400017e+01,0
"02","036","999","0513",6,1720,1.15999997e+00,0
"02","036","999","0514",3,11412,7.71999979e+00,0
"02","037","999","0501",2,4284,2.51399994e+01,0
